date,WTI_adj_close,WTI_cashflow,WTI_cml_units,WTI_cml_cost,WTI_gain_loss,WTI_avg_price,WTI_mktvalue,HZNP_adj_close,HZNP_cashflow,HZNP_cml_units,HZNP_cml_cost,HZNP_gain_loss,HZNP_avg_price,HZNP_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,WETF_adj_close,WETF_cashflow,WETF_cml_units,WETF_cml_cost,WETF_gain_loss,WETF_avg_price,WETF_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,ASPS_adj_close,ASPS_cashflow,ASPS_cml_units,ASPS_cml_cost,ASPS_gain_loss,ASPS_avg_price,ASPS_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DYSL_adj_close,DYSL_cashflow,DYSL_cml_units,DYSL_cml_cost,DYSL_gain_loss,DYSL_avg_price,DYSL_mktvalue,ITCB_adj_close,ITCB_cashflow,ITCB_cml_units,ITCB_cml_cost,ITCB_gain_loss,ITCB_avg_price,ITCB_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,ARGO_adj_close,ARGO_cashflow,ARGO_cml_units,ARGO_cml_cost,ARGO_gain_loss,ARGO_avg_price,ARGO_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,SCND_adj_close,SCND_cashflow,SCND_cml_units,SCND_cml_cost,SCND_gain_loss,SCND_avg_price,SCND_mktvalue
2020-04-27,2.58,-9994.05,1666.667,4996.81,-2019.18,2.998,4300.0,34.68,-9967.06,166.667,4983.0,-846.66,29.898,5780.0,9.67,-9996.782,555.556,4997.315,-2333.577,8.995,5372.04,5.19,-9991.51,833.333,4994.08,-735.9,5.993,4325.0,2.928,0.0,0.0,0.0,0.0,,0.0,28.0,-9972.66,156.25,4986.52,-1035.78,31.914,4375.0,23.493,-9959.893,142.857,4966.155,-1682.967,34.763,3356.21,6.92,0.0,0.0,0.0,0.0,,0.0,3.779,-9994.8,1250.0,4999.153,-2394.22,3.999,4723.259,0.96,-9999.0,5000.0,4999.5,0.0,1.0,4800.0,3.93,0.0,0.0,0.0,0.0,,0.0,13.774,-9978.931,357.143,4989.311,-798.019,13.97,4919.431,32.078,-9923.203,94.34,4984.77,-757.657,52.839,3026.215,3.98,-9994.27,1250.0,4996.62,-531.86,3.997,4975.0,18.65,-9998.12,357.143,4998.2,-1255.0,13.995,6660.714,8.48,-9995.98,833.333,4998.0,-2216.78,5.998,7066.666,0.53,-4999.7,5000.0,4999.7,0.0,1.0,2650.0,11.5,-4997.3,714.286,4997.3,0.0,6.996,8214.286
2020-04-28,2.6,-9994.05,1666.667,4996.81,-2019.18,2.998,4333.333,33.67,-9967.06,166.667,4983.0,-846.66,29.898,5611.666,10.196,-9996.782,555.556,4997.315,-2333.577,8.995,5664.359,5.26,-9991.51,833.333,4994.08,-735.9,5.993,4383.334,2.813,0.0,0.0,0.0,0.0,,0.0,27.99,-9972.66,156.25,4986.52,-1035.78,31.914,4373.437,24.359,-9959.893,142.857,4966.155,-1682.967,34.763,3479.903,7.41,0.0,0.0,0.0,0.0,,0.0,3.844,-9994.8,1250.0,4999.153,-2394.22,3.999,4805.301,0.95,-9999.0,5000.0,4999.5,0.0,1.0,4750.0,4.2,0.0,0.0,0.0,0.0,,0.0,14.1,-9978.931,357.143,4989.311,-798.019,13.97,5035.664,33.202,-9923.203,94.34,4984.77,-757.657,52.839,3132.272,4.02,-9994.27,1250.0,4996.62,-531.86,3.997,5025.0,18.37,-9998.12,357.143,4998.2,-1255.0,13.995,6560.715,8.37,-9995.98,833.333,4998.0,-2216.78,5.998,6975.0,0.53,-4999.7,5000.0,4999.7,0.0,1.0,2650.0,11.5,-4997.3,714.286,4997.3,0.0,6.996,8214.286
2020-04-29,2.79,-9994.05,1666.667,4996.81,-2019.18,2.998,4650.0,35.25,-9967.06,166.667,4983.0,-846.66,29.898,5875.0,10.553,-9996.782,555.556,4997.315,-2333.577,8.995,5862.915,5.36,-9991.51,833.333,4994.08,-735.9,5.993,4466.667,3.081,0.0,0.0,0.0,0.0,,0.0,28.87,-9972.66,156.25,4986.52,-1035.78,31.914,4510.938,25.033,-9959.893,142.857,4966.155,-1682.967,34.763,3576.108,8.02,0.0,0.0,0.0,0.0,,0.0,4.022,-9994.8,1250.0,4999.153,-2394.22,3.999,5027.985,0.95,-9999.0,5000.0,4999.5,0.0,1.0,4750.0,4.21,0.0,0.0,0.0,0.0,,0.0,15.22,-9978.931,357.143,4989.311,-798.019,13.97,5435.647,34.698,-9923.203,94.34,4984.77,-757.657,52.839,3273.381,4.1,-9994.27,1250.0,4996.62,-531.86,3.997,5125.0,18.65,-9998.12,357.143,4998.2,-1255.0,13.995,6660.714,9.39,-9995.98,833.333,4998.0,-2216.78,5.998,7825.0,0.53,-4999.7,5000.0,4999.7,0.0,1.0,2650.0,11.5,-4997.3,714.286,4997.3,0.0,6.996,8214.286
2020-04-30,2.77,-9994.05,1666.667,4996.81,-2019.18,2.998,4616.667,36.04,-9967.06,166.667,4983.0,-846.66,29.898,6006.667,10.375,-9996.782,555.556,4997.315,-2333.577,8.995,5763.636,5.26,-9991.51,833.333,4994.08,-735.9,5.993,4383.334,3.1,0.0,0.0,0.0,0.0,,0.0,28.14,-9972.66,156.25,4986.52,-1035.78,31.914,4396.875,25.11,-9959.893,142.857,4966.155,-1682.967,34.763,3587.104,8.35,0.0,0.0,0.0,0.0,,0.0,3.96,-9994.8,1250.0,4999.153,-2394.22,3.999,4950.196,0.95,-9999.0,5000.0,4999.5,0.0,1.0,4750.0,4.27,0.0,0.0,0.0,0.0,,0.0,12.989,-9978.931,357.143,4989.311,-798.019,13.97,4639.102,33.688,-9923.203,94.34,4984.77,-757.657,52.839,3178.11,3.99,-9994.27,1250.0,4996.62,-531.86,3.997,4987.5,17.94,-9998.12,357.143,4998.2,-1255.0,13.995,6407.143,9.58,-9995.98,833.333,4998.0,-2216.78,5.998,7983.333,0.47,-4999.7,5000.0,4999.7,0.0,1.0,2350.0,11.5,-4997.3,714.286,4997.3,0.0,6.996,8214.286
2020-05-01,2.54,-9994.05,1666.667,4996.81,-2019.18,2.998,4233.333,35.62,-9967.06,166.667,4983.0,-846.66,29.898,5936.666,9.342,-9996.782,555.556,4997.315,-2333.577,8.995,5190.031,5.07,-9991.51,833.333,4994.08,-735.9,5.993,4225.0,2.919,0.0,0.0,0.0,0.0,,0.0,27.23,-9972.66,156.25,4986.52,-1035.78,31.914,4254.687,24.128,-9959.893,142.857,4966.155,-1682.967,34.763,3446.918,8.0,0.0,0.0,0.0,0.0,,0.0,3.753,-9994.8,1250.0,4999.153,-2394.22,3.999,4690.9,0.95,-9999.0,5000.0,4999.5,0.0,1.0,4750.0,3.93,0.0,0.0,0.0,0.0,,0.0,12.377,-9978.931,357.143,4989.311,-798.019,13.97,4420.308,30.077,-9923.203,94.34,4984.77,-757.657,52.839,2837.47,3.88,-9994.27,1250.0,4996.62,-531.86,3.997,4850.0,17.82,-9998.12,357.143,4998.2,-1255.0,13.995,6364.286,8.8,-9995.98,833.333,4998.0,-2216.78,5.998,7333.333,0.748,-4999.7,5000.0,4999.7,0.0,1.0,3740.0,11.5,-4997.3,714.286,4997.3,0.0,6.996,8214.286
2020-05-04,2.62,-9994.05,1666.667,4996.81,-2019.18,2.998,4366.666,36.3,-9967.06,166.667,4983.0,-846.66,29.898,6050.0,9.809,-9996.782,555.556,4997.315,-2333.577,8.995,5449.256,5.02,-9991.51,833.333,4994.08,-735.9,5.993,4183.333,2.88,0.0,0.0,0.0,0.0,,0.0,26.61,-9972.66,156.25,4986.52,-1035.78,31.914,4157.813,24.388,-9959.893,142.857,4966.155,-1682.967,34.763,3484.026,7.49,0.0,0.0,0.0,0.0,,0.0,3.847,-9994.8,1250.0,4999.153,-2394.22,3.999,4808.762,0.95,-9999.0,5000.0,4999.5,0.0,1.0,4750.0,4.25,0.0,0.0,0.0,0.0,,0.0,12.195,-9978.931,357.143,4989.311,-798.019,13.97,4355.354,31.259,-9923.203,94.34,4984.77,-757.657,52.839,2948.92,3.82,-9994.27,1250.0,4996.62,-531.86,3.997,4775.0,17.76,-9998.12,357.143,4998.2,-1255.0,13.995,6342.857,8.98,-9995.98,833.333,4998.0,-2216.78,5.998,7483.333,0.748,-4999.7,5000.0,4999.7,0.0,1.0,3740.0,11.05,-4997.3,714.286,4997.3,0.0,6.996,7892.857
2020-05-05,2.62,-9994.05,1666.667,4996.81,-2019.18,2.998,4366.666,37.38,-9967.06,166.667,4983.0,-846.66,29.898,6230.0,9.997,-9996.782,555.556,4997.315,-2333.577,8.995,5554.05,5.05,-9991.51,833.333,4994.08,-735.9,5.993,4208.333,2.785,0.0,0.0,0.0,0.0,,0.0,26.69,-9972.66,156.25,4986.52,-1035.78,31.914,4170.313,23.445,-9959.893,142.857,4966.155,-1682.967,34.763,3349.338,7.06,0.0,0.0,0.0,0.0,,0.0,3.847,-9994.8,1250.0,4999.153,-2394.22,3.999,4808.762,0.95,-9999.0,5000.0,4999.5,0.0,1.0,4750.0,4.13,0.0,0.0,0.0,0.0,,0.0,12.492,-9978.931,357.143,4989.311,-798.019,13.97,4461.332,30.668,-9923.203,94.34,4984.77,-757.657,52.839,2893.194,3.85,-9994.27,1250.0,4996.62,-531.86,3.997,4812.5,17.88,-9998.12,357.143,4998.2,-1255.0,13.995,6385.714,9.01,-9995.98,833.333,4998.0,-2216.78,5.998,7508.334,0.748,-4999.7,5000.0,4999.7,0.0,1.0,3740.0,10.6,-4997.3,714.286,4997.3,0.0,6.996,7571.429
2020-05-06,2.56,-9994.05,1666.667,4996.81,-2019.18,2.998,4266.667,42.6,-9967.06,166.667,4983.0,-846.66,29.898,7100.0,9.69,-9996.782,555.556,4997.315,-2333.577,8.995,5383.071,5.04,-9991.51,833.333,4994.08,-735.9,5.993,4200.0,2.785,0.0,0.0,0.0,0.0,,0.0,26.3,-9972.66,156.25,4986.52,-1035.78,31.914,4109.375,22.993,-9959.893,142.857,4966.155,-1682.967,34.763,3284.742,6.98,0.0,0.0,0.0,0.0,,0.0,3.79,-9994.8,1250.0,4999.153,-2394.22,3.999,4738.045,0.95,-9999.0,5000.0,4999.5,0.0,1.0,4750.0,4.11,0.0,0.0,0.0,0.0,,0.0,12.233,-9978.931,357.143,4989.311,-798.019,13.97,4369.029,29.668,-9923.203,94.34,4984.77,-757.657,52.839,2798.822,3.84,-9994.27,1250.0,4996.62,-531.86,3.997,4800.0,17.8,-9998.12,357.143,4998.2,-1255.0,13.995,6357.143,8.87,-9995.98,833.333,4998.0,-2216.78,5.998,7391.667,0.748,-4999.7,5000.0,4999.7,0.0,1.0,3740.0,10.6,-4997.3,714.286,4997.3,0.0,6.996,7571.429
2020-05-07,2.7,-9994.05,1666.667,4996.81,-2019.18,2.998,4500.0,42.03,-9967.06,166.667,4983.0,-846.66,29.898,7005.0,9.948,-9996.782,555.556,4997.315,-2333.577,8.995,5526.473,5.11,-9991.51,833.333,4994.08,-735.9,5.993,4258.333,2.852,0.0,0.0,0.0,0.0,,0.0,26.74,-9972.66,156.25,4986.52,-1035.78,31.914,4178.125,23.753,-9959.893,142.857,4966.155,-1682.967,34.763,3393.317,7.12,0.0,0.0,0.0,0.0,,0.0,3.762,-9994.8,1250.0,4999.153,-2394.22,3.999,4702.686,0.96,-9999.0,5000.0,4999.5,0.0,1.0,4800.0,4.09,0.0,0.0,0.0,0.0,,0.0,12.607,-9978.931,357.143,4989.311,-798.019,13.97,4502.356,30.268,-9923.203,94.34,4984.77,-757.657,52.839,2855.445,3.85,-9994.27,1250.0,4996.62,-531.86,3.997,4812.5,17.51,-9998.12,357.143,4998.2,-1255.0,13.995,6253.572,9.04,-9995.98,833.333,4998.0,-2216.78,5.998,7533.333,0.748,-4999.7,5000.0,4999.7,0.0,1.0,3740.0,10.45,-4997.3,714.286,4997.3,0.0,6.996,7464.286
2020-05-08,2.79,-9994.05,1666.667,4996.81,-2019.18,2.998,4650.0,43.44,-9967.06,166.667,4983.0,-846.66,29.898,7240.0,10.633,-9996.782,555.556,4997.315,-2333.577,8.995,5907.038,5.18,-9991.51,833.333,4994.08,-735.9,5.993,4316.667,2.947,0.0,0.0,0.0,0.0,,0.0,26.92,-9972.66,156.25,4986.52,-1035.78,31.914,4206.25,24.051,-9959.893,142.857,4966.155,-1682.967,34.763,3435.923,8.55,0.0,0.0,0.0,0.0,,0.0,3.847,-9994.8,1250.0,4999.153,-2394.22,3.999,4808.762,0.96,-9999.0,5000.0,4999.5,0.0,1.0,4800.0,4.16,0.0,0.0,0.0,0.0,,0.0,13.248,-9978.931,357.143,4989.311,-798.019,13.97,4731.406,32.002,-9923.203,94.34,4984.77,-757.657,52.839,3019.024,3.96,-9994.27,1250.0,4996.62,-531.86,3.997,4950.0,17.65,-9998.12,357.143,4998.2,-1255.0,13.995,6303.571,9.66,-9995.98,833.333,4998.0,-2216.78,5.998,8050.0,0.748,-4999.7,5000.0,4999.7,0.0,1.0,3740.0,10.45,-4997.3,714.286,4997.3,0.0,6.996,7464.286
2020-05-11,2.74,-9994.05,1666.667,4996.81,-2019.18,2.998,4566.667,45.5,-9967.06,166.667,4983.0,-846.66,29.898,7583.333,10.474,-9996.782,555.556,4997.315,-2333.577,8.995,5818.791,5.19,-9991.51,833.333,4994.08,-735.9,5.993,4325.0,2.852,0.0,0.0,0.0,0.0,,0.0,26.47,-9972.66,156.25,4986.52,-1035.78,31.914,4135.937,23.599,-9959.893,142.857,4966.155,-1682.967,34.763,3371.328,8.7,0.0,0.0,0.0,0.0,,0.0,3.715,-9994.8,1250.0,4999.153,-2394.22,3.999,4643.756,0.96,-9999.0,5000.0,4999.5,0.0,1.0,4800.0,4.0,0.0,0.0,0.0,0.0,,0.0,12.836,-9978.931,357.143,4989.311,-798.019,13.97,4584.404,29.296,-9923.203,94.34,4984.77,-757.657,52.839,2763.769,3.91,-9994.27,1250.0,4996.62,-531.86,3.997,4887.5,17.67,-9998.12,357.143,4998.2,-1255.0,13.995,6310.714,9.46,-9995.98,833.333,4998.0,-2216.78,5.998,7883.333,0.748,-4999.7,5000.0,4999.7,0.0,1.0,3740.0,10.45,-4997.3,714.286,4997.3,0.0,6.996,7464.286
2020-05-12,2.7,-9994.05,1666.667,4996.81,-2019.18,2.998,4500.0,46.18,-14954.5,108.696,4987.44,-846.66,45.884,5019.565,10.206,-9996.782,555.556,4997.315,-2333.577,8.995,5669.874,5.07,-9991.51,833.333,4994.08,-735.9,5.993,4225.0,2.697,0.0,0.0,0.0,0.0,,0.0,25.61,-9972.66,156.25,4986.52,-1035.78,31.914,4001.563,23.051,-9959.893,142.857,4966.155,-1682.967,34.763,3292.988,8.16,0.0,0.0,0.0,0.0,,0.0,3.781,-9994.8,1250.0,4999.153,-2394.22,3.999,4726.259,0.96,-9999.0,5000.0,4999.5,0.0,1.0,4800.0,3.77,0.0,0.0,0.0,0.0,,0.0,11.946,-9978.931,357.143,4989.311,-798.019,13.97,4266.47,28.353,-9923.203,94.34,4984.77,-757.657,52.839,2674.789,3.85,-9994.27,1250.0,4996.62,-531.86,3.997,4812.5,17.69,-9998.12,357.143,4998.2,-1255.0,13.995,6317.857,8.99,-9995.98,833.333,4998.0,-2216.78,5.998,7491.666,0.56,-4999.7,5000.0,4999.7,0.0,1.0,2800.0,10.1,-4997.3,714.286,4997.3,0.0,6.996,7214.286
2020-05-13,2.45,-9994.05,1666.667,4996.81,-2019.18,2.998,4083.333,45.28,-14954.5,108.696,4987.44,-846.66,45.884,4921.739,9.64,-9996.782,555.556,4997.315,-2333.577,8.995,5355.494,5.11,-9991.51,833.333,4994.08,-735.9,5.993,4258.333,2.542,0.0,0.0,0.0,0.0,,0.0,25.39,-9972.66,156.25,4986.52,-1035.78,31.914,3967.187,21.704,-9959.893,142.857,4966.155,-1682.967,34.763,3100.577,8.26,0.0,0.0,0.0,0.0,,0.0,3.658,-9994.8,1250.0,4999.153,-2394.22,3.999,4573.039,0.96,-9999.0,5000.0,4999.5,0.0,1.0,4800.0,3.76,0.0,0.0,0.0,0.0,,0.0,11.736,-9978.931,357.143,4989.311,-798.019,13.97,4191.259,25.895,-9923.203,94.34,4984.77,-757.657,52.839,2442.903,3.85,-9994.27,1250.0,4996.62,-531.86,3.997,4812.5,18.76,-9998.12,357.143,4998.2,-1255.0,13.995,6700.0,8.28,-9995.98,833.333,4998.0,-2216.78,5.998,6900.0,0.56,-4999.7,5000.0,4999.7,0.0,1.0,2800.0,7.26,-4997.3,714.286,4997.3,0.0,6.996,5185.714
2020-05-14,2.54,-9994.05,1666.667,4996.81,-2019.18,2.998,4233.333,44.8,-14954.5,108.696,4987.44,-846.66,45.884,4869.565,9.719,-9996.782,555.556,4997.315,-2333.577,8.995,5399.617,5.07,-9991.51,833.333,4994.08,-735.9,5.993,4225.0,2.552,0.0,0.0,0.0,0.0,,0.0,25.33,-9972.66,156.25,4986.52,-1035.78,31.914,3957.812,21.627,-9959.893,142.857,4966.155,-1682.967,34.763,3089.582,8.17,0.0,0.0,0.0,0.0,,0.0,3.574,-9994.8,1250.0,4999.153,-2394.22,3.999,4466.963,0.96,-9999.0,5000.0,4999.5,0.0,1.0,4800.0,3.59,0.0,0.0,0.0,0.0,,0.0,11.496,-9978.931,357.143,4989.311,-798.019,13.97,4105.794,24.885,-9923.203,94.34,4984.77,-757.657,52.839,2347.631,3.81,-9994.27,1250.0,4996.62,-531.86,3.997,4762.5,18.67,-9998.12,357.143,4998.2,-1255.0,13.995,6667.857,8.41,-9995.98,833.333,4998.0,-2216.78,5.998,7008.333,0.56,-4999.7,5000.0,4999.7,0.0,1.0,2800.0,7.55,-4997.3,714.286,4997.3,0.0,6.996,5392.857
2020-05-15,2.64,-9994.05,1666.667,4996.81,-2019.18,2.998,4400.0,47.07,-14954.5,108.696,4987.44,-846.66,45.884,5116.304,9.858,-9996.782,555.556,4997.315,-2333.577,8.995,5476.833,5.09,-9991.51,833.333,4994.08,-735.9,5.993,4241.667,2.513,0.0,0.0,0.0,0.0,,0.0,25.51,-9972.66,156.25,4986.52,-1035.78,31.914,3985.938,21.945,-9959.893,142.857,4966.155,-1682.967,34.763,3134.936,8.31,0.0,0.0,0.0,0.0,,0.0,3.621,-9994.8,1250.0,4999.153,-2394.22,3.999,4525.894,0.96,-9999.0,5000.0,4999.5,0.0,1.0,4800.0,3.5,0.0,0.0,0.0,0.0,,0.0,11.697,-9978.931,357.143,4989.311,-798.019,13.97,4177.585,26.886,-9923.203,94.34,4984.77,-757.657,52.839,2536.376,3.81,-9994.27,1250.0,4996.62,-531.86,3.997,4762.5,18.59,-9998.12,357.143,4998.2,-1255.0,13.995,6639.286,9.22,-9995.98,833.333,4998.0,-2216.78,5.998,7683.334,0.56,-4999.7,5000.0,4999.7,0.0,1.0,2800.0,7.35,-4997.3,714.286,4997.3,0.0,6.996,5250.0
2020-05-18,2.72,-9994.05,1666.667,4996.81,-2019.18,2.998,4533.333,46.19,-14954.5,108.696,4987.44,-846.66,45.884,5020.652,10.474,-9996.782,555.556,4997.315,-2333.577,8.995,5818.791,5.37,-9991.51,833.333,4994.08,-735.9,5.993,4475.0,2.774,0.0,0.0,0.0,0.0,,0.0,26.48,-9972.66,156.25,4986.52,-1035.78,31.914,4137.5,23.099,-9959.893,142.857,4966.155,-1682.967,34.763,3299.861,8.61,0.0,0.0,0.0,0.0,,0.0,3.8,-9994.8,1250.0,4999.153,-2394.22,3.999,4749.832,0.96,-9999.0,5000.0,4999.5,0.0,1.0,4800.0,3.64,0.0,0.0,0.0,0.0,,0.0,12.779,-9978.931,357.143,4989.311,-798.019,13.97,4563.892,29.906,-9923.203,94.34,4984.77,-757.657,52.839,2821.292,3.9,-9994.27,1250.0,4996.62,-531.86,3.997,4875.0,18.97,-9998.12,357.143,4998.2,-1255.0,13.995,6775.0,9.71,-9995.98,833.333,4998.0,-2216.78,5.998,8091.667,0.56,-4999.7,5000.0,4999.7,0.0,1.0,2800.0,7.35,-4997.3,714.286,4997.3,0.0,6.996,5250.0
2020-05-19,2.57,-9994.05,1666.667,4996.81,-2019.18,2.998,4283.333,46.21,-14954.5,108.696,4987.44,-846.66,45.884,5022.826,10.226,-9996.782,555.556,4997.315,-2333.577,8.995,5680.905,5.35,-9991.51,833.333,4994.08,-735.9,5.993,4458.333,2.716,0.0,0.0,0.0,0.0,,0.0,25.95,-9972.66,156.25,4986.52,-1035.78,31.914,4054.688,22.05,-9959.893,142.857,4966.155,-1682.967,34.763,3150.054,8.54,0.0,0.0,0.0,0.0,,0.0,3.724,-9994.8,1250.0,4999.153,-2394.22,3.999,4655.542,0.96,-9999.0,5000.0,4999.5,0.0,1.0,4800.0,3.72,0.0,0.0,0.0,0.0,,0.0,12.319,-9978.931,357.143,4989.311,-798.019,13.97,4399.797,28.581,-9923.203,94.34,4984.77,-757.657,52.839,2696.36,3.92,-9994.27,1250.0,4996.62,-531.86,3.997,4900.0,18.83,-9998.12,357.143,4998.2,-1255.0,13.995,6725.0,9.57,-9995.98,833.333,4998.0,-2216.78,5.998,7975.0,0.56,-4999.7,5000.0,4999.7,0.0,1.0,2800.0,6.45,-4997.3,714.286,4997.3,0.0,6.996,4607.143
2020-05-20,2.72,-9994.05,1666.667,4996.81,-2019.18,2.998,4533.333,47.45,-14954.5,108.696,4987.44,-846.66,45.884,5157.609,10.583,-9996.782,555.556,4997.315,-2333.577,8.995,5879.46,5.41,-9991.51,833.333,4994.08,-735.9,5.993,4508.333,2.745,0.0,0.0,0.0,0.0,,0.0,26.32,-9972.66,156.25,4986.52,-1035.78,31.914,4112.5,22.58,-9959.893,142.857,4966.155,-1682.967,34.763,3225.644,9.95,0.0,0.0,0.0,0.0,,0.0,3.819,-9994.8,1250.0,4999.153,-2394.22,3.999,4773.403,0.96,-9999.0,5000.0,4999.5,0.0,1.0,4800.0,3.7,0.0,0.0,0.0,0.0,,0.0,12.501,-9978.931,357.143,4989.311,-798.019,13.97,4464.751,29.115,-9923.203,94.34,4984.77,-757.657,52.839,2746.693,3.97,-9994.27,1250.0,4996.62,-531.86,3.997,4962.5,19.09,-9998.12,357.143,4998.2,-1255.0,13.995,6817.857,10.21,-9995.98,833.333,4998.0,-2216.78,5.998,8508.333,0.56,-4999.7,5000.0,4999.7,0.0,1.0,2800.0,7.35,-4997.3,714.286,4997.3,0.0,6.996,5250.0
2020-05-21,2.7,-9994.05,1666.667,4996.81,-2019.18,2.998,4500.0,47.93,-14954.5,108.696,4987.44,-846.66,45.884,5209.783,10.464,-9996.782,555.556,4997.315,-2333.577,8.995,5813.275,5.36,-9991.51,833.333,4994.08,-735.9,5.993,4466.667,2.755,0.0,0.0,0.0,0.0,,0.0,25.87,-9972.66,156.25,4986.52,-1035.78,31.914,4042.188,22.656,-9959.893,142.857,4966.155,-1682.967,34.763,3236.64,10.82,0.0,0.0,0.0,0.0,,0.0,3.856,-9994.8,1250.0,4999.153,-2394.22,3.999,4820.548,0.96,-9999.0,5000.0,4999.5,0.0,1.0,4800.0,3.7,0.0,0.0,0.0,0.0,,0.0,13.277,-9978.931,357.143,4989.311,-798.019,13.97,4741.661,28.953,-9923.203,94.34,4984.77,-757.657,52.839,2731.413,3.93,-9994.27,1250.0,4996.62,-531.86,3.997,4912.5,19.17,-9998.12,357.143,4998.2,-1255.0,13.995,6846.429,10.22,-9995.98,833.333,4998.0,-2216.78,5.998,8516.667,0.56,-4999.7,5000.0,4999.7,0.0,1.0,2800.0,7.35,-4997.3,714.286,4997.3,0.0,6.996,5250.0
2020-05-22,2.74,-9994.05,1666.667,4996.81,-2019.18,2.998,4566.667,49.56,-14954.5,108.696,4987.44,-846.66,45.884,5386.957,10.444,-9996.782,555.556,4997.315,-2333.577,8.995,5802.245,5.28,-9991.51,833.333,4994.08,-735.9,5.993,4400.0,2.687,0.0,0.0,0.0,0.0,,0.0,24.97,-9972.66,156.25,4986.52,-1035.78,31.914,3901.562,22.185,-9959.893,142.857,4966.155,-1682.967,34.763,3169.295,12.42,0.0,0.0,0.0,0.0,,0.0,3.838,-9994.8,1250.0,4999.153,-2394.22,3.999,4796.976,0.91,-9999.0,5000.0,4999.5,0.0,1.0,4550.0,3.44,0.0,0.0,0.0,0.0,,0.0,13.593,-9978.931,357.143,4989.311,-798.019,13.97,4854.476,28.915,-9923.203,94.34,4984.77,-757.657,52.839,2727.818,3.86,-9994.27,1250.0,4996.62,-531.86,3.997,4825.0,18.93,-9998.12,357.143,4998.2,-1255.0,13.995,6760.714,9.89,-9995.98,833.333,4998.0,-2216.78,5.998,8241.667,0.56,-4999.7,5000.0,4999.7,0.0,1.0,2800.0,7.35,-4997.3,714.286,4997.3,0.0,6.996,5250.0
2020-05-26,2.69,-9994.05,1666.667,4996.81,-2019.18,2.998,4483.333,49.32,-14954.5,108.696,4987.44,-846.66,45.884,5360.87,10.553,-9996.782,555.556,4997.315,-2333.577,8.995,5862.915,5.58,-9991.51,833.333,4994.08,-735.9,5.993,4650.0,2.755,0.0,0.0,0.0,0.0,,0.0,26.58,-9972.66,156.25,4986.52,-1035.78,31.914,4153.125,23.349,-9959.893,142.857,4966.155,-1682.967,34.763,3335.594,15.41,0.0,0.0,0.0,0.0,,0.0,3.988,-9994.8,1250.0,4999.153,-2394.22,3.999,4985.555,0.96,-9999.0,5000.0,4999.5,0.0,1.0,4800.0,3.51,0.0,0.0,0.0,0.0,,0.0,13.707,-9978.931,357.143,4989.311,-798.019,13.97,4895.5,31.154,-9923.203,94.34,4984.77,-757.657,52.839,2939.033,4.04,-9994.27,1250.0,4996.62,-531.86,3.997,5050.0,19.4,-9998.12,357.143,4998.2,-1255.0,13.995,6928.571,10.96,-9995.98,833.333,4998.0,-2216.78,5.998,9133.333,0.56,-4999.7,5000.0,4999.7,0.0,1.0,2800.0,7.35,-4997.3,714.286,4997.3,0.0,6.996,5250.0
